CdAponOrNu;FZZ_URB_%;FZZ_RUR_%;FZZ_NAT_%;ID;Cod_Regiao;Cod_UF;TIPO;Cod_Mun
0;100,000000;0,000000;0,000000;3210;2;29;1;0
0;100,000000;0,000000;0,000000;3211;2;29;1;0
0;0,000000;25,554860;74,445140;3212;2;29;14;0
0;20,902380;79,097620;0,000000;3213;2;29;10;0
0;0,000000;2,422530;97,577470;3214;1;11;16;0
0;100,000000;0,000000;0,000000;3215;2;29;1;0
0;0,000000;11,871250;88,128750;3216;5;51;16;0
0;0,000000;100,000000;0,000000;3217;2;29;10;0
0;0,000000;100,000000;0,000000;3218;2;29;10;0
0;0,000000;100,000000;0,000000;3219;2;29;10;0
0;0,000000;4,227010;95,772990;3220;2;29;16;0
0;0,000000;0,000000;100,000000;3221;5;51;16;0
0;0,000000;0,000000;100,000000;3222;5;51;16;0
0;0,000000;100,000000;0,000000;3223;2;29;10;0
0;0,000000;100,000000;0,000000;3224;2;29;10;0
0;0,000000;73,307150;26,692850;3225;2;29;12;0
0;100,000000;0,000000;0,000000;3226;2;29;1;0
0;0,000000;100,000000;0,000000;3227;2;29;10;0
0;0,000000;100,000000;0,000000;3228;2;29;10;0
0;0,000000;0,135960;99,864040;3229;2;29;16;0
0;0,000000;100,000000;0,000000;3230;2;29;10;0
0;0,000000;100,000000;0,000000;3231;2;29;10;0
0;1,166430;2,570330;96,263250;3232;2;29;16;0
0;0,000000;100,000000;0,000000;3233;2;29;10;0
0;0,000000;52,324850;47,675150;3234;5;51;12;0
0;0,000000;0,000000;100,000000;3235;2;29;16;0
0;0,000000;0,003940;99,996060;3236;1;11;16;0
0;0,000000;31,748690;68,251310;3237;1;11;14;0
0;0,000000;100,000000;0,000000;3238;2;29;10;0
0;0,000000;10,429720;89,570280;3239;2;29;16;0
0;0,000000;32,309830;67,690170;3240;2;29;14;0
0;0,000000;100,000000;0,000000;3241;2;29;10;0
0;75,398090;24,601910;0,000000;3242;2;29;1;0
0;0,000000;100,000000;0,000000;3243;2;29;10;0
0;0,000000;100,000000;0,000000;3244;2;29;10;0
0;0,000000;65,618640;34,381360;3245;2;29;12;0
0;0,000000;0,000000;100,000000;3246;1;11;16;0
0;0,000000;100,000000;0,000000;3247;2;29;10;0
0;0,000000;100,000000;0,000000;3248;2;29;10;0
0;0,000000;31,354780;68,645220;3249;5;51;14;0
0;0,000000;0,001540;99,998460;3250;5;51;16;0
0;0,000000;0,000000;100,000000;3251;1;12;16;0
0;0,000000;92,537100;7,462900;3252;1;12;10;0
0;2,145100;56,241170;41,613730;3253;1;11;12;0
0;0,000000;0,000000;100,000000;3254;2;28;16;0
0;0,000000;54,034950;45,965050;3255;2;29;12;0
0;0,000000;74,028890;25,971110;3256;2;27;12;0
0;0,000000;89,302140;10,697860;3257;2;28;10;0
0;0,000000;0,000000;100,000000;3258;5;51;16;0
0;0,000000;1,312320;98,687680;3259;1;11;16;0
0;0,000000;0,000000;100,000000;3260;5;51;16;0
0;0,000000;0,000000;100,000000;3261;1;17;16;0
0;0,000000;0,000000;100,000000;3262;5;51;16;0
0;0,000000;19,886890;80,113110;3263;2;29;16;0
0;0,000000;11,476470;88,523530;3264;5;51;16;0
0;0,000000;0,000000;100,000000;3265;2;29;16;0
0;0,000000;81,505570;18,494430;3266;2;27;10;0
0;20,995920;79,004080;0,000000;3267;2;27;10;0
0;0,000000;32,867280;67,132720;3268;2;29;14;0
0;0,000000;0,000000;100,000000;3269;5;51;16;0
0;0,000000;0,000000;100,000000;3270;2;29;16;0
0;0,000000;0,000000;100,000000;3271;5;51;16;0
0;0,000000;0,000000;100,000000;3272;5;51;16;0
0;0,000000;97,435080;2,564920;3273;2;27;10;0
0;0,000000;100,000000;0,000000;3274;2;27;10;0
0;0,000000;45,972810;54,027190;3275;2;29;14;0
0;0,000000;0,000000;100,000000;3276;5;51;16;0
0;100,000000;0,000000;0,000000;3277;1;17;1;0
0;0,000000;0,000000;100,000000;3278;5;51;16;0
0;0,000000;100,000000;0,000000;3279;2;27;10;0
0;0,000000;0,000000;100,000000;3280;1;12;16;0
0;0,000000;0,000000;100,000000;3281;1;17;16;0
0;0,000000;100,000000;0,000000;3282;1;12;10;0
0;100,000000;0,000000;0,000000;3283;1;12;1;0
0;100,000000;0,000000;0,000000;3284;1;12;1;0
0;0,000000;64,698040;35,301960;3285;2;29;12;0
0;0,000000;100,000000;0,000000;3286;2;27;10;0
0;0,000000;100,000000;0,000000;3287;2;27;10;0
0;0,000000;100,000000;0,000000;3288;2;27;10;0
0;1,559000;0,000000;98,441000;3289;2;29;16;0
0;0,000000;0,000000;100,000000;3290;2;29;16;0
0;0,000000;100,000000;0,000000;3291;2;27;10;0
0;0,000000;100,000000;0,000000;3292;2;27;10;0
0;0,000000;100,000000;0,000000;3293;2;27;10;0
0;0,000000;100,000000;0,000000;3294;2;27;10;0
0;0,000000;100,000000;0,000000;3295;2;27;10;0
0;0,000000;0,073310;99,926690;3296;1;11;16;0
0;100,000000;0,000000;0,000000;3297;2;28;1;0
0;100,000000;0,000000;0,000000;3298;2;28;1;0
0;100,000000;0,000000;0,000000;3299;2;28;1;0
0;95,151340;4,848660;0,000000;3300;2;28;1;0
0;28,258840;71,741160;0,000000;3301;2;28;5;0
0;100,000000;0,000000;0,000000;3302;2;28;1;0
0;0,000000;91,336110;8,663890;3303;2;28;10;0
0;0,000000;71,113120;28,886880;3304;5;51;12;0
0;0,000000;0,000000;100,000000;3305;5;51;16;0
0;0,000000;54,596530;45,403470;3306;2;29;12;0
0;0,000000;0,000000;100,000000;3307;5;51;16;0
0;0,000000;0,000000;100,000000;3308;5;51;16;0
0;0,000000;0,000000;100,000000;3309;5;51;16;0
0;0,000000;0,000000;100,000000;3310;5;51;16;0
0;0,000000;0,000000;100,000000;3311;5;51;16;0
0;0,000000;0,000000;100,000000;3312;2;29;16;0
0;0,000000;31,871420;68,128580;3313;2;29;14;0
0;0,000000;100,000000;0,000000;3314;2;29;10;0
0;0,000000;0,000000;100,000000;3315;2;29;16;0
0;0,000000;100,000000;0,000000;3316;2;29;10;0
0;0,000000;78,868630;21,131370;3317;2;29;10;0
0;0,000000;0,000000;100,000000;3318;2;29;16;0
0;0,000000;0,000000;100,000000;3319;2;29;16;0
0;0,000000;0,297460;99,702540;3320;1;17;16;0
0;0,000000;0,116410;99,883590;3321;1;11;16;0
0;0,000000;0,000000;100,000000;3322;2;29;16;0
0;0,000000;0,000000;100,000000;3323;5;51;16;0
0;0,000000;7,181790;92,818210;3324;2;29;16;0
0;0,000000;0,000000;100,000000;3325;5;51;16;0
0;97,945770;2,054230;0,000000;3326;5;51;1;0
0;0,000000;100,000000;0,000000;3327;2;28;10;0
0;0,000000;96,043780;3,956220;3328;2;29;10;0
0;0,000000;100,000000;0,000000;3329;2;29;10;0
0;0,000000;100,000000;0,000000;3330;2;29;10;0
0;0,000000;0,000000;100,000000;3331;2;29;16;0
0;0,000000;100,000000;0,000000;3332;2;29;10;0
0;0,000000;0,000000;100,000000;3333;5;51;16;0
0;0,000000;0,830810;99,169190;3334;5;51;16;0
0;0,000000;1,191520;98,808480;3335;2;29;16;0
0;0,000000;59,688820;40,311180;3336;2;29;12;0
0;0,000000;2,242510;97,757490;3337;2;29;16;0
0;31,542000;4,544930;63,913070;3338;1;11;9;0
0;0,000000;0,000000;100,000000;3339;2;28;16;0
0;0,000000;100,000000;0,000000;3340;2;28;10;0
0;0,000000;5,265180;94,734820;3341;2;29;16;0
0;0,000000;2,223720;97,776280;3342;2;29;16;0
0;0,000000;0,988550;99,011450;3343;2;29;16;0
0;0,000000;24,216620;75,783380;3344;2;29;16;0
0;0,000000;18,329930;81,670070;3345;2;29;16;0
0;0,000000;45,334210;54,665790;3346;2;29;14;0
0;0,000000;15,614490;84,385510;3347;5;51;16;0
0;0,000000;2,086330;97,913670;3348;1;11;16;0
0;0,000000;0,000000;100,000000;3349;5;51;16;0
0;0,000000;0,000000;100,000000;3350;5;51;16;0
0;0,000000;0,000000;100,000000;3351;5;51;16;0
0;0,000000;28,293210;71,706790;3352;2;29;14;0
0;8,990990;80,119540;10,889460;3353;2;26;10;0
0;100,000000;0,000000;0,000000;3354;2;26;1;0
0;100,000000;0,000000;0,000000;3355;2;26;1;0
0;100,000000;0,000000;0,000000;3356;2;26;1;0
0;100,000000;0,000000;0,000000;3357;2;26;1;0
0;100,000000;0,000000;0,000000;3358;2;26;1;0
0;100,000000;0,000000;0,000000;3359;2;26;1;0
0;100,000000;0,000000;0,000000;3360;2;26;1;0
0;61,433150;0,000000;38,566850;3361;2;26;4;0
0;85,622670;14,377330;0,000000;3362;2;26;1;0
0;100,000000;0,000000;0,000000;3363;2;26;1;0
0;77,535650;22,464350;0,000000;3364;2;26;1;0
0;91,343160;8,656840;0,000000;3365;2;26;1;0
0;100,000000;0,000000;0,000000;3366;2;26;1;0
0;59,646640;40,353360;0,000000;3367;2;26;2;0
0;40,675420;59,324580;0,000000;3368;2;26;5;0
0;0,000000;10,882120;89,117880;3369;2;26;16;0
0;0,000000;52,956040;47,043960;3370;2;26;12;0
0;87,720470;2,027330;10,252200;3371;2;26;1;0
0;0,000000;100,000000;0,000000;3372;2;23;10;0
0;0,000000;100,000000;0,000000;3373;2;23;10;0
0;0,000000;100,000000;0,000000;3374;2;23;10;0
0;0,000000;0,000000;100,000000;3375;2;22;16;0
0;0,000000;0,000000;100,000000;3376;2;22;16;0
0;0,000000;0,000000;100,000000;3377;2;22;16;0
0;0,000000;0,000000;100,000000;3378;2;22;16;0
0;0,000000;0,000000;100,000000;3379;2;22;16;0
0;0,000000;0,000000;100,000000;3380;2;22;16;0
0;0,000000;100,000000;0,000000;3381;2;23;10;0
0;0,000000;0,000000;100,000000;3382;2;22;16;0
0;0,000000;9,281450;90,718550;3383;2;23;16;0
0;0,000000;100,000000;0,000000;3384;2;23;10;0
0;100,000000;0,000000;0,000000;3385;2;22;1;0
0;100,000000;0,000000;0,000000;3386;2;22;1;0
0;45,511870;54,488130;0,000000;3387;2;22;5;0
0;0,000000;2,345980;97,654020;3388;2;23;16;0
0;0,000000;97,510900;2,489100;3389;2;23;10;0
0;0,490510;99,509490;0,000000;3390;2;23;10;0
0;0,000000;100,000000;0,000000;3391;2;23;10;0
0;0,000000;35,817050;64,182950;3392;2;23;14;0
0;0,000000;93,339090;6,660910;3393;2;23;10;0
0;0,000000;0,000000;100,000000;3394;1;15;16;0
0;0,000000;0,000000;100,000000;3395;2;22;16;0
0;96,036840;3,963160;0,000000;3396;2;21;1;0
0;99,960060;0,039940;0,000000;3397;2;22;1;0
0;38,702900;61,297100;0,000000;3398;2;23;5;0
0;0,000000;9,237070;90,762930;3399;2;23;16;0
0;0,000000;100,000000;0,000000;3400;2;23;10;0
0;0,000000;5,174780;94,825220;3401;2;23;16;0
0;0,000000;98,905510;1,094490;3402;2;23;10;0
0;100,000000;0,000000;0,000000;3403;2;23;1;0
0;100,000000;0,000000;0,000000;3404;2;23;1;0
0;0,000000;83,040140;16,959860;3405;2;23;10;0
0;0,000000;100,000000;0,000000;3406;2;23;10;0
0;0,000000;34,185350;65,814650;3407;2;23;14;0
0;0,000000;0,000000;100,000000;3408;1;13;16;0
0;0,000000;3,883820;96,116180;3409;2;23;16;0
0;0,000000;98,353100;1,646900;3410;2;23;10;0
0;0,000000;100,000000;0,000000;3411;2;22;10;0
0;0,000000;11,680910;88,319090;3412;2;23;16;0
0;0,000000;1,899090;98,100910;3413;2;23;16;0
0;0,000000;0,000130;99,999870;3414;1;13;16;0
0;0,000000;4,955550;95,044450;3415;1;15;16;0
0;0,000000;0,005620;99,994380;3416;1;13;16;0
0;0,000000;82,846640;17,153360;3417;2;21;10;0
0;0,000000;10,686010;89,313990;3418;2;23;16;0
0;0,000000;100,000000;0,000000;3419;2;22;10;0
0;0,000000;18,548250;81,451750;3420;2;23;16;0
0;0,000000;0,000000;100,000000;3421;1;13;16;0
0;0,000000;0,000000;100,000000;3422;1;13;16;0
0;0,000000;100,000000;0,000000;3423;2;23;10;0
0;0,000000;0,000000;100,000000;3424;1;13;16;0
0;0,000000;0,000000;100,000000;3425;1;13;16;0
0;0,000000;0,000000;100,000000;3426;2;23;16;0
0;0,000000;0,000000;100,000000;3427;1;13;16;0
0;0,000000;0,000000;100,000000;3428;1;13;16;0
0;0,000000;0,014680;99,985320;3429;1;15;16;0
0;0,000000;100,000000;0,000000;3430;2;21;10;0
0;0,000000;1,953160;98,046840;3431;2;22;16;0
0;0,317660;99,682340;0,000000;3432;2;22;10;0
0;0,000000;100,000000;0,000000;3433;2;21;10;0
0;9,821150;75,869740;14,309100;3434;1;13;10;0
0;0,000000;11,107770;88,892230;3435;1;13;16;0
0;100,000000;0,000000;0,000000;3436;2;23;1;0
0;0,000000;0,000000;100,000000;3437;2;23;16;0
0;0,000000;0,000000;100,000000;3438;1;15;16;0
0;0,000000;0,000000;100,000000;3439;1;13;16;0
0;0,000000;16,685670;83,314330;3440;2;23;16;0
0;0,000000;71,396620;28,603380;3441;2;23;12;0
0;0,000000;8,794420;91,205580;3442;2;23;16;0
0;0,000000;0,000000;100,000000;3443;1;13;16;0
0;0,000000;0,000000;100,000000;3444;2;23;16;0
0;0,000000;17,171500;82,828500;3445;2;23;16;0
0;0,000000;18,955720;81,044280;3446;2;23;16;0
0;0,000000;0,000000;100,000000;3447;2;23;16;0
0;0,000000;100,000000;0,000000;3448;2;23;10;0
0;0,000000;100,000000;0,000000;3449;2;23;10;0
0;0,000000;0,725530;99,274470;3450;2;23;16;0
0;0,000000;0,000000;100,000000;3451;2;23;16;0
0;0,000000;6,988020;93,011980;3452;2;23;16;0
0;100,000000;0,000000;0,000000;3453;2;25;1;0
0;0,000000;0,000000;100,000000;3454;1;13;16;0
0;0,000000;0,000000;100,000000;3455;1;13;16;0
0;0,000000;0,000000;100,000000;3456;1;13;16;0
0;0,000000;55,840890;44,159110;3457;2;22;12;0
0;0,000000;94,351470;5,648530;3458;2;23;10;0
0;0,000000;100,000000;0,000000;3459;2;23;10;0
0;0,042350;99,957650;0,000000;3460;2;23;10;0
0;0,000000;9,843070;90,156930;3461;2;22;16;0
0;0,000000;100,000000;0,000000;3462;2;26;10;0
0;0,000000;100,000000;0,000000;3463;2;26;10;0
0;0,000000;13,350960;86,649040;3464;2;22;16;0
0;0,000000;0,000000;100,000000;3465;2;22;16;0
0;0,000000;0,000000;100,000000;3466;2;22;16;0
0;0,000000;2,290600;97,709400;3467;2;22;16;0
0;10,668910;36,960630;52,370460;3468;2;25;14;0
0;100,000000;0,000000;0,000000;3469;2;25;1;0
0;100,000000;0,000000;0,000000;3470;2;25;1;0
0;0,000000;17,584010;82,415990;3471;2;24;16;0
0;0,000000;0,000000;100,000000;3472;1;13;16;0
0;0,000000;0,000000;100,000000;3473;2;23;16;0
0;0,000000;61,297810;38,702190;3474;2;23;12;0
0;0,000000;0,000000;100,000000;3475;1;13;16;0
0;0,000000;100,000000;0,000000;3476;2;23;10;0
0;0,000000;100,000000;0,000000;3477;2;23;10;0
0;0,000000;0,000000;100,000000;3478;1;13;16;0
0;0,000000;0,000000;100,000000;3479;1;13;16;0
0;0,000000;91,923230;8,076770;3480;1;15;10;0
0;0,000000;41,842930;58,157070;3481;2;25;14;0
0;0,000000;100,000000;0,000000;3482;2;25;10;0
0;0,000000;100,000000;0,000000;3483;2;23;10;0
0;0,000000;100,000000;0,000000;3484;2;24;10;0
0;100,000000;0,000000;0,000000;3485;2;24;1;0
0;0,000000;0,000000;100,000000;3486;1;13;16;0
0;0,000000;100,000000;0,000000;3487;2;23;10;0
0;39,556650;60,443350;0,000000;3488;2;23;5;0
0;67,246240;32,753760;0,000000;3489;2;23;2;0
0;100,000000;0,000000;0,000000;3490;2;23;1;0
0;100,000000;0,000000;0,000000;3491;2;23;1;0
0;0,000000;40,575780;59,424220;3492;2;23;14;0
0;0,000000;100,000000;0,000000;3493;2;23;10;0
0;100,000000;0,000000;0,000000;3494;2;23;1;0
0;0,000000;100,000000;0,000000;3495;2;23;10;0
0;0,000000;4,658740;95,341260;3496;1;15;16;0
0;0,000000;88,830640;11,169360;3497;1;15;10;0
0;0,000000;100,000000;0,000000;3498;2;23;10;0
0;17,386950;82,613050;0,000000;3499;2;25;10;0
0;100,000000;0,000000;0,000000;3500;2;25;1;0
0;100,000000;0,000000;0,000000;3501;2;25;1;0
0;100,000000;0,000000;0,000000;3502;2;25;1;0
0;4,659150;95,340850;0,000000;3503;2;25;10;0
0;15,672280;81,532900;2,794820;3504;2;25;10;0
0;100,000000;0,000000;0,000000;3505;2;25;1;0
0;0,000000;100,000000;0,000000;3506;2;25;10;0
0;100,000000;0,000000;0,000000;3507;2;25;1;0
0;100,000000;0,000000;0,000000;3508;2;25;1;0
0;93,110010;6,889990;0,000000;3509;2;25;1;0
0;8,755800;5,510060;85,734130;3510;2;25;16;0
0;0,000000;97,773020;2,226980;3511;2;23;10;0
0;0,000000;100,000000;0,000000;3512;2;23;10;0
0;0,000000;100,000000;0,000000;3513;2;23;10;0
0;0,000000;100,000000;0,000000;3514;2;23;10;0
0;0,000000;100,000000;0,000000;3515;2;23;10;0
0;0,000000;100,000000;0,000000;3516;2;23;10;0
0;0,000000;100,000000;0,000000;3517;2;23;10;0
0;0,000000;0,000000;100,000000;3518;1;13;16;0
0;0,000000;100,000000;0,000000;3519;2;23;10;0
0;0,000000;100,000000;0,000000;3520;2;23;10;0
0;0,080430;81,600410;18,319160;3521;2;23;10;0
0;0,000000;1,454440;98,545560;3522;2;22;16;0
0;15,666120;84,333880;0,000000;3523;2;23;10;0
0;0,000000;1,895270;98,104730;3524;2;22;16;0
0;0,000000;88,934450;11,065550;3525;2;22;10;0
0;0,000000;16,490600;83,509400;3526;2;22;16;0
0;0,000000;16,673660;83,326340;3527;2;22;16;0
0;0,000000;100,000000;0,000000;3528;2;23;10;0
0;0,000000;100,000000;0,000000;3529;2;23;10;0
0;100,000000;0,000000;0,000000;3530;2;23;1;0
0;0,000000;22,500060;77,499940;3531;2;22;16;0
0;0,000000;100,000000;0,000000;3532;2;23;10;0
0;38,761260;61,238740;0,000000;3533;2;23;5;0
0;10,897690;48,540880;40,561430;3534;2;23;13;0
0;0,000000;100,000000;0,000000;3535;2;23;10;0
0;58,527130;41,472870;0,000000;3536;2;23;2;0
0;0,000000;100,000000;0,000000;3537;2;22;10;0
0;0,000000;100,000000;0,000000;3538;2;23;10;0
0;0,495090;65,266110;34,238800;3539;2;23;12;0
0;0,000000;18,295320;81,704680;3540;2;23;16;0
0;0,000000;100,000000;0,000000;3541;2;23;10;0
0;0,000000;50,681870;49,318130;3542;2;22;12;0
0;0,000000;0,000000;100,000000;3543;2;22;16;0
0;100,000000;0,000000;0,000000;3544;2;23;1;0
0;0,000000;0,000000;100,000000;3545;2;22;16;0
0;100,000000;0,000000;0,000000;3546;2;23;1;0
0;0,000000;5,866400;94,133600;3547;2;23;16;0
0;2,542660;13,170770;84,286570;3548;2;23;16;0
0;100,000000;0,000000;0,000000;3549;2;23;1;0
0;0,000000;100,000000;0,000000;3550;2;23;10;0
0;0,000000;100,000000;0,000000;3551;2;22;10;0
0;0,000000;28,606200;71,393800;3552;2;23;14;0
0;0,000000;0,000000;100,000000;3553;1;13;16;0
0;0,000000;29,242750;70,757250;3554;1;15;14;0
0;0,000000;80,069910;19,930090;3555;2;22;10;0
0;0,000000;82,157990;17,842010;3556;2;23;10;0
0;0,000000;70,082980;29,917020;3557;2;25;12;0
0;0,000000;0,130490;99,869510;3558;1;13;16;0
0;0,000000;0,000000;100,000000;3559;2;23;16;0
0;0,000000;0,000000;100,000000;3560;1;17;16;0
0;0,000000;95,722200;4,277800;3561;2;23;10;0
0;0,000000;100,000000;0,000000;3562;2;23;10;0
0;74,074370;0,000000;25,925630;3563;2;25;4;0
0;0,000000;100,000000;0,000000;3564;2;25;10;0
0;0,000000;0,000000;100,000000;3565;1;13;16;0
0;0,000000;100,000000;0,000000;3566;2;23;10;0
0;0,000000;0,146240;99,853760;3567;2;23;16;0
0;0,000000;0,000000;100,000000;3568;1;13;16;0
0;0,045530;0,000000;99,954470;3569;1;15;16;0
0;0,000000;0,292800;99,707200;3570;1;15;16;0
0;0,000000;100,000000;0,000000;3571;2;23;10;0
0;0,000000;100,000000;0,000000;3572;2;23;10;0
0;0,000000;100,000000;0,000000;3573;2;23;10;0
0;0,000000;22,378120;77,621880;3574;2;25;16;0
0;0,000000;100,000000;0,000000;3575;2;25;10;0
0;0,000000;100,000000;0,000000;3576;2;25;10;0
0;0,000000;0,019070;99,980930;3577;1;13;16;0
0;0,000000;0,008080;99,991920;3578;1;15;16;0
0;0,000000;100,000000;0,000000;3579;2;23;10;0
0;0,144780;3,050830;96,804390;3580;1;15;16;0
0;0,032880;0,156740;99,810390;3581;1;15;16;0
0;6,987710;8,669830;84,342460;3582;2;24;16;0
0;100,000000;0,000000;0,000000;3583;2;24;1;0
0;100,000000;0,000000;0,000000;3584;2;24;1;0
0;100,000000;0,000000;0,000000;3585;2;24;1;0
0;0,000000;100,000000;0,000000;3586;2;24;10;0
0;100,000000;0,000000;0,000000;3587;2;24;1;0
0;100,000000;0,000000;0,000000;3588;2;24;1;0
0;100,000000;0,000000;0,000000;3589;2;24;1;0
0;100,000000;0,000000;0,000000;3590;2;24;1;0
0;100,000000;0,000000;0,000000;3591;2;24;1;0
0;100,000000;0,000000;0,000000;3592;2;24;1;0
0;100,000000;0,000000;0,000000;3593;2;24;1;0
0;100,000000;0,000000;0,000000;3594;2;24;1;0
0;100,000000;0,000000;0,000000;3595;2;24;1;0
0;73,732620;0,000000;26,267380;3596;2;24;4;0
0;0,000000;0,246230;99,753770;3597;1;13;16;0
0;0,000000;0,000000;100,000000;3598;2;24;16;0
0;0,000000;0,000000;100,000000;3599;2;23;16;0
0;0,000000;22,468590;77,531410;3600;2;23;16;0
0;0,000000;100,000000;0,000000;3601;2;23;10;0
0;0,000000;0,000000;100,000000;3602;2;22;16;0
0;26,627980;73,372020;0,000000;3603;2;23;5;0
0;0,000000;0,000000;100,000000;3604;2;23;16;0
0;0,000000;0,000000;100,000000;3605;1;13;16;0
0;0,000000;0,000000;100,000000;3606;1;13;16;0
0;0,000000;0,000000;100,000000;3607;1;13;16;0
0;0,000000;0,000000;100,000000;3608;1;13;16;0
0;0,000000;0,093100;99,906900;3609;1;13;16;0
0;0,000000;3,863410;96,136590;3610;2;21;16;0
0;0,000000;0,086450;99,913550;3611;2;21;16;0
0;0,000000;0,085910;99,914090;3612;1;13;16;0
0;0,000000;64,785140;35,214860;3613;1;17;12;0
0;0,000000;0,510390;99,489610;3614;1;17;16;0
0;0,000000;10,807260;89,192740;3615;1;17;16;0
0;0,000000;0,000000;100,000000;3616;1;13;16;0
0;0,000000;100,000000;0,000000;3617;2;22;10;0
0;0,000000;0,000000;100,000000;3618;1;13;16;0
0;0,000000;0,000000;100,000000;3619;1;13;16;0
0;0,000000;59,491860;40,508140;3620;2;21;12;0
0;0,000000;0,000000;100,000000;3621;1;13;16;0
0;0,092810;0,060600;99,846600;3622;2;21;16;0
0;0,000000;100,000000;0,000000;3623;2;23;10;0
0;0,541940;9,719190;89,738860;3624;1;15;16;0
0;0,000000;14,080860;85,919140;3625;1;15;16;0
0;0,000000;5,435250;94,564750;3626;1;15;16;0
0;0,000000;12,509860;87,490140;3627;2;23;16;0
0;0,000000;12,698990;87,301010;3628;2;21;16;0
0;0,000000;0,000000;100,000000;3629;2;23;16;0
0;0,000000;21,144020;78,855980;3630;2;23;16;0
0;0,000000;100,000000;0,000000;3631;1;13;10;0
0;0,000000;0,000000;100,000000;3632;2;23;16;0
0;0,036610;0,000560;99,962830;3633;1;15;16;0
0;0,000000;43,333060;56,666940;3634;1;15;14;0
0;0,000000;11,884890;88,115110;3635;2;21;16;0
0;0,000000;0,000000;100,000000;3636;2;22;16;0
0;0,000000;84,386860;15,613140;3637;2;23;10;0
0;0,000000;100,000000;0,000000;3638;2;23;10;0
0;0,000000;100,000000;0,000000;3639;2;23;10;0
0;0,000000;100,000000;0,000000;3640;2;23;10;0
0;0,000000;100,000000;0,000000;3641;2;23;10;0
0;5,685280;94,314720;0,000000;3642;2;23;10;0
0;2,905490;97,094510;0,000000;3643;2;23;10;0
0;0,000000;0,034120;99,965880;3644;1;13;16;0
0;100,000000;0,000000;0,000000;3645;2;23;1;0
0;0,000000;100,000000;0,000000;3646;2;21;10;0
0;0,000000;0,045660;99,954340;3647;1;13;16;0
0;17,762270;22,257480;59,980250;3648;2;21;15;0
0;0,000000;0,000000;100,000000;3649;2;24;16;0
0;0,000000;0,077960;99,922040;3650;1;13;16;0
0;0,000000;0,038530;99,961470;3651;1;13;16;0
0;0,000000;0,000000;100,000000;3652;1;13;16;0
0;0,000000;11,767440;88,232560;3653;2;23;16;0
0;0,000000;61,780560;38,219440;3654;2;23;12;0
0;0,000000;100,000000;0,000000;3655;2;21;10;0
0;0,000000;73,509000;26,491000;3656;2;23;12;0
0;0,000000;88,379240;11,620760;3657;2;22;10;0
0;0,000000;28,401510;71,598490;3658;2;23;14;0
0;0,000000;100,000000;0,000000;3659;2;21;10;0
0;0,000000;31,842380;68,157620;3660;2;23;14;0
0;0,000000;98,197020;1,802980;3661;2;21;10;0
0;0,000000;0,000000;100,000000;3662;2;23;16;0
0;99,285760;0,714240;0,000000;3663;2;23;1;0
0;0,000000;69,648830;30,351170;3664;2;23;12;0
0;0,000000;62,533500;37,466500;3665;2;21;12;0
0;0,000000;3,049880;96,950120;3666;1;15;16;0
0;0,000000;29,620060;70,379940;3667;2;22;14;0
0;57,280840;42,719160;0,000000;3668;2;22;2;0
0;0,000000;0,000000;100,000000;3669;2;21;16;0
0;100,000000;0,000000;0,000000;3670;2;23;1;0
0;0,000000;100,000000;0,000000;3671;2;22;10;0
0;0,000000;88,934370;11,065630;3672;2;23;10;0
0;0,000000;100,000000;0,000000;3673;2;22;10;0
0;0,000000;97,409680;2,590320;3674;2;23;10;0
0;0,000000;0,000000;100,000000;3675;2;23;16;0
0;0,000000;71,881950;28,118050;3676;2;23;12;0
0;0,000000;0,245520;99,754480;3677;1;13;16;0
0;0,000000;100,000000;0,000000;3678;2;21;10;0
0;100,000000;0,000000;0,000000;3679;2;21;1;0
0;0,000000;0,000000;100,000000;3680;2;23;16;0
0;100,000000;0,000000;0,000000;3681;2;21;1;0
0;0,000000;0,000000;100,000000;3682;2;21;16;0
0;0,000000;0,000000;100,000000;3683;1;12;16;0
0;100,000000;0,000000;0,000000;3684;2;27;1;0
0;26,632650;73,367350;0,000000;3685;2;27;5;0
0;0,000000;100,000000;0,000000;3686;2;27;10;0
0;0,000000;100,000000;0,000000;3687;2;27;10;0
0;0,000000;100,000000;0,000000;3688;2;27;10;0
0;0,000000;100,000000;0,000000;3689;2;27;10;0
0;0,000000;0,000000;100,000000;3690;1;12;16;0
0;0,000000;96,577370;3,422630;3691;2;27;10;0
0;0,000000;100,000000;0,000000;3692;2;27;10;0
0;0,000000;100,000000;0,000000;3693;2;27;10;0
0;0,000000;0,000000;100,000000;3694;2;29;16;0
0;0,000000;100,000000;0,000000;3695;2;27;10;0
0;0,000000;12,379050;87,620950;3696;1;11;16;0
0;0,000000;6,314410;93,685590;3697;1;11;16;0
0;0,000000;0,000000;100,000000;3698;2;27;16;0
0;0,000000;100,000000;0,000000;3699;2;29;10;0
0;0,000000;100,000000;0,000000;3700;2;27;10;0
0;0,000000;0,000000;100,000000;3701;1;17;16;0
0;0,000000;100,000000;0,000000;3702;2;27;10;0
0;0,000000;68,499390;31,500610;3703;1;11;12;0
0;29,386470;35,399200;35,214330;3704;2;26;7;0
0;0,000000;8,003820;91,996180;3705;1;11;16;0
0;0,000000;0,000000;100,000000;3706;1;17;16;0
